Simulation,Halo_ID,B/A_max_prob,B/A_mean,B/A_std,B/A_16th,B/A_50th,B/A_84th,C/A_max_prob,C/A_mean,C/A_std,C/A_16th,C/A_50th,C/A_84th,sigmaB_max_prob,sigmaB_mean,sigmaB_std,sigmaB_16th,sigmaB_50th,sigmaB_84th,sigmaC_max_prob,sigmaC_mean,sigmaC_std,sigmaC_16th,sigmaC_50th,sigmaC_84th
Combined,Blastwave,0.7403432090092434,0.742004718212364,0.0045636843825748235,0.7376903296037927,0.7417588735758514,0.7462681883684025,0.5216783348372209,0.5226378762382409,0.008943506984280964,0.5134931909751689,0.5222530824300575,0.5313869587143866,0.1021712253519675,0.10344336357443958,0.003729344585923172,0.0999102286680042,0.10321942586614019,0.10676538605178786,0.13527461994703494,0.13591203525571635,0.005011725733361785,0.13111105614473592,0.13542846033907505,0.14101907529011007
