Simulation,Halo_ID,B/A_max_prob,B/A_mean,B/A_std,B/A_16th,B/A_50th,B/A_84th,C/A_max_prob,C/A_mean,C/A_std,C/A_16th,C/A_50th,C/A_84th,sigmaB_max_prob,sigmaB_mean,sigmaB_std,sigmaB_16th,sigmaB_50th,sigmaB_84th,sigmaC_max_prob,sigmaC_mean,sigmaC_std,sigmaC_16th,sigmaC_50th,sigmaC_84th
Combined,Combined_KF_med,0.7183577996444183,0.7186701527180294,0.0023324191408515423,0.7161843634338583,0.7191942818788895,0.7207202614927462,0.39262478553902597,0.3925190615767473,0.0013846401960197726,0.39113206901478753,0.39253173553897597,0.3938443743304333,0.12522290357075228,0.1271272991359945,0.002080621581379662,0.12504275297699852,0.1271857774940104,0.12940693707299047,0.06190700236664193,0.062016386915994294,0.0010843667106085677,0.061077696249689735,0.06184197809010329,0.06315035433782497
